loc_level,report_loc,loccode,locname,Adviceno,AdviceDt,Advicetype,RaisedOn,RaisedBy,advice_amount,adjusted_amount,reason,credit_account,enclosed,Advice_Cancel,finyear,entrydt,AdvGenByCd,AdvGenByNm,advicestatus,AdvAccDt,RaisedByBranch,RaisedOnBranch,AdvType
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0700944,6/21/2007 12:00:00 AM,D,DELH,HQTR,40000.00,0.00,CASH TRANSFER FOR OPERATION EXPENSES,CASH,,N,2007      ,,[0421,ABHISHEK KUMAR,ACCEPTED,6/22/2007 12:54:32 PM,HQTR : HEAD OFFICE,DELH : BHARTHAL SURFACE HUB,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0700947,6/21/2007 12:00:00 AM,D,GGN,HQTR,5000.00,0.00,CASH TRANSFER FOR OPERATION EXPENSES,CASH,,N,2007      ,,[0421,ABHISHEK KUMAR,ACCEPTED,6/22/2007 2:33:42 PM,HQTR : HEAD OFFICE,GGN : Gurgaon Branch,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0700960,6/22/2007 12:00:00 AM,D,IDR,HQTR,50000.00,0.00,FUND TRANSFER DAY TO DAY INDORE BRANCH AGNT EXP,BANK,FUND TRANSFER DAY TO DAY INDORE BRANCH AGNT EXP,N,2007      ,,10155,ANIL DARSHAN SINGH,SUBMITTED,,HQTR : HEAD OFFICE,IDR : Indore branch,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0700962,6/22/2007 12:00:00 AM,D,IDR,HQTR,50000.00,0.00,FUND TRANSFER DAY TO DAY INDORE BRANCH AGNT EXP,BANK,FUND TRANSFER DAY TO DAY INDORE BRANCH AGNT EXP,N,2007      ,,10155,ANIL DARSHAN SINGH,SUBMITTED,,HQTR : HEAD OFFICE,IDR : Indore branch,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0700969,6/22/2007 12:00:00 AM,D,CJB,HQTR,10000.00,0.00,FUND TRANSFER DAY TO DAY COIMBATORE  BRANCH AGNT EXP,BANK,FUND TRANSFER DAY TO DAY COIMBATORE  BRANCH AGNT EXP,N,2007      ,,10155,ANIL DARSHAN SINGH,SUBMITTED,,HQTR : HEAD OFFICE,CJB : Coimbatore branch,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0700981,6/23/2007 12:00:00 AM,D,IDR,HQTR,50000.00,0.00,FUND TRANSFER FOR DAY TO DAY OPERATION,BANK,,N,2007      ,,T0545,RAJU,SUBMITTED,,HQTR : HEAD OFFICE,IDR : Indore branch,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0700986,6/23/2007 12:00:00 AM,D,BOMN,HQTR,48412.00,0.00,FUND TRANSFER FOR DAY TO DAY OPERATION,BANK,,N,2007      ,,T0545,RAJU,SUBMITTED,,HQTR : HEAD OFFICE,BOMN : Mumbai (Andheri Branch),Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0700990,6/23/2007 12:00:00 AM,D,JMU,HQTR,10000.00,0.00,CASH TRANSFER JAMMU BRANCH AGNT EXP (CH.NO. 368608 PRADEEP KUMAR),CASH,CASH TRANSFER JAMMU BRANCH AGNT EXP (CH.NO. 368608 PRADEEP KUMAR),N,2007      ,,10155,ANIL DARSHAN SINGH,SUBMITTED,,HQTR : HEAD OFFICE,JMU : Jammu Branch,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0700945,6/21/2007 12:00:00 AM,D,DELR,HQTR,10000.00,0.00,CASH TRANSFER FOR OPERATION EXPENSES,CASH,,N,2007      ,,[0421,ABHISHEK KUMAR,ACCEPTED,6/21/2007 6:54:14 PM,HQTR : HEAD OFFICE,DELR : Okhla Train Hub,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0700946,6/21/2007 12:00:00 AM,D,NDA,HQTR,5000.00,0.00,CASH TRANSFER FOR OPERATION EXPENSES,CASH,,N,2007      ,,[0421,ABHISHEK KUMAR,ACCEPTED,6/23/2007 12:52:25 PM,HQTR : HEAD OFFICE,NDA : Noida Branch,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0700948,6/21/2007 12:00:00 AM,D,NZMR,HQTR,5000.00,0.00,CASH TRANSFER FOR OPERATION EXPENSES,CASH,,N,2007      ,,[0421,ABHISHEK KUMAR,ACCEPTED,6/22/2007 5:58:49 PM,HQTR : HEAD OFFICE,NZMR : Nizamudin Train hub,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0700949,6/21/2007 12:00:00 AM,D,GZB,HQTR,10000.00,0.00,CASH TRANSFER FOR OPERATION EXPENSES,CASH,,N,2007      ,,[0421,ABHISHEK KUMAR,ACCEPTED,6/26/2007 11:27:55 AM,HQTR : HEAD OFFICE,GZB : GHAZIABAD,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0700958,6/22/2007 12:00:00 AM,D,COK,HQTR,10000.00,0.00,CASH TRANSFER COCHIN BRANCH AGNT EXP (CH.NO. 368592 M.VSANTOSH KUMAR),CASH,CASH TRANSFER COCHIN BRANCH AGNT EXP (CH.NO. 368592 M.VSANTOSH KUMAR),N,2007      ,,10155,ANIL DARSHAN SINGH,ACCEPTED,6/27/2007 2:33:32 PM,HQTR : HEAD OFFICE,COK : Cochin Branch,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0700959,6/22/2007 12:00:00 AM,D,IDR,HQTR,50000.00,0.00,FUND TRANSFER DAY TO DAY INDORE BRANCH AGNT EXP,BANK,FUND TRANSFER DAY TO DAY INDORE BRANCH AGNT EXP,N,2007      ,,10155,ANIL DARSHAN SINGH,SUBMITTED,,HQTR : HEAD OFFICE,IDR : Indore branch,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0700961,6/22/2007 12:00:00 AM,D,IDR,HQTR,50000.00,0.00,FUND TRANSFER DAY TO DAY INDORE BRANCH AGNT EXP,BANK,FUND TRANSFER DAY TO DAY INDORE BRANCH AGNT EXP,N,2007      ,,10155,ANIL DARSHAN SINGH,SUBMITTED,,HQTR : HEAD OFFICE,IDR : Indore branch,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0700992,6/23/2007 12:00:00 AM,D,DELR,HQTR,15000.00,0.00,CASH TRANSFER OKHLA HUB AGNT EXP,CASH,CASH TRANSFER OKHLA HUB AGNT EXP,N,2007      ,,10155,ANIL DARSHAN SINGH,ACCEPTED,6/23/2007 7:31:04 PM,HQTR : HEAD OFFICE,DELR : Okhla Train Hub,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0700935,6/21/2007 12:00:00 AM,D,BOMN,HQTR,31326.00,0.00,FUND TRANSFER FOR OPERATION EXPENSES,BANK,,N,2007      ,,[0421,ABHISHEK KUMAR,SUBMITTED,,HQTR : HEAD OFFICE,BOMN : Mumbai (Andheri Branch),Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0700963,6/22/2007 12:00:00 AM,D,PNQ,HQTR,25000.00,0.00,FUND TRANSFER DAY TO DAY PUNE BRANCH AGNT EXP,BANK,FUND TRANSFER DAY TO DAY PUNE BRANCH AGNT EXP,N,2007      ,,10155,ANIL DARSHAN SINGH,ACCEPTED,6/23/2007 3:20:19 PM,HQTR : HEAD OFFICE,PNQ : Pune (chakkan- outside octroi),Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0701001,6/25/2007 12:00:00 AM,D,PNQ,HQTR,25000.00,0.00,FUND TRANSFER FOR OPERATION EXPENSES,BANK,,N,2007      ,,[0421,ABHISHEK KUMAR,ACCEPTED,6/26/2007 12:58:20 PM,HQTR : HEAD OFFICE,PNQ : Pune (chakkan- outside octroi),Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0701010,6/26/2007 12:00:00 AM,D,MAAS,HQTR,15000.00,0.00,FUND TRANSFER FOR DAY TO DAY OPERATION,BANK,,N,2007      ,,T0545,RAJU,ACCEPTED,6/27/2007 8:00:34 PM,HQTR : HEAD OFFICE,MAAS : Chennai Branch,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0700967,6/22/2007 12:00:00 AM,D,LDH,HQTR,40000.00,0.00,FUND TRANSFER DAY TO DAY LUDHIANA  BRANCH AGNT EXP,BANK,FUND TRANSFER DAY TO DAY LUDHIANA  BRANCH AGNT EXP,N,2007      ,,10155,ANIL DARSHAN SINGH,ACCEPTED,6/23/2007 4:29:56 PM,HQTR : HEAD OFFICE,LDH : Ludhiana Branch,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0700980,6/23/2007 12:00:00 AM,D,IDR,HQTR,50000.00,0.00,FUND TRANSFER FOR DAY TO DAY OPERATION,BANK,,N,2007      ,,T0545,RAJU,SUBMITTED,,HQTR : HEAD OFFICE,IDR : Indore branch,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0700982,6/23/2007 12:00:00 AM,D,IDR,HQTR,50000.00,0.00,FUND TRANSFER FOR DAY TO DAY OPERATION,BANK,,N,2007      ,,T0545,RAJU,SUBMITTED,,HQTR : HEAD OFFICE,IDR : Indore branch,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0700984,6/23/2007 12:00:00 AM,D,CJB,HQTR,10000.00,0.00,FUND TRANSFER FOR DAY TO DAY OPERATION,BANK,,N,2007      ,,T0545,RAJU,SUBMITTED,,HQTR : HEAD OFFICE,CJB : Coimbatore branch,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0700995,6/25/2007 12:00:00 AM,D,IDR,HQTR,50000.00,0.00,FUND TRANSFER FOR OPERATION EXPENSES,BANK,,N,2007      ,,[0421,ABHISHEK KUMAR,SUBMITTED,,HQTR : HEAD OFFICE,IDR : Indore branch,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0700996,6/25/2007 12:00:00 AM,D,IDR,HQTR,50000.00,0.00,FUND TRANSFER FOR OPERATION EXPENSES,BANK,,N,2007      ,,[0421,ABHISHEK KUMAR,SUBMITTED,,HQTR : HEAD OFFICE,IDR : Indore branch,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0700937,6/21/2007 12:00:00 AM,D,BLR,HQTR,50000.00,0.00,FUND TRANSFER FOR OPERATION EXPENSES,BANK,,N,2007      ,,[0421,ABHISHEK KUMAR,ACCEPTED,6/23/2007 10:09:57 AM,HQTR : HEAD OFFICE,BLR : Banglore Airport,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0700997,6/25/2007 12:00:00 AM,D,IDR,HQTR,50000.00,0.00,FUND TRANSFER FOR OPERATION EXPENSES,BANK,,N,2007      ,,[0421,ABHISHEK KUMAR,SUBMITTED,,HQTR : HEAD OFFICE,IDR : Indore branch,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0701003,6/25/2007 12:00:00 AM,D,CCU,HQTR,25000.00,0.00,FUND TRANSFER FOR OPERATION EXPENSES,BANK,,N,2007      ,,[0421,ABHISHEK KUMAR,SUBMITTED,,HQTR : HEAD OFFICE,,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0701004,6/25/2007 12:00:00 AM,D,MAAS,HQTR,15000.00,0.00,FUND TRANSFER FOR OPERATION EXPENSES,BANK,,N,2007      ,,[0421,ABHISHEK KUMAR,ACCEPTED,6/27/2007 7:58:43 PM,HQTR : HEAD OFFICE,MAAS : Chennai Branch,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0701009,6/26/2007 12:00:00 AM,D,BLR,HQTR,50000.00,0.00,FUND TRANSFER FOR DAY TO DAY OPERATION,BANK,,N,2007      ,,T0545,RAJU,SUBMITTED,,HQTR : HEAD OFFICE,BLR : Banglore Airport,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0701011,6/26/2007 12:00:00 AM,D,IDR,HQTR,50000.00,0.00,FUND TRANSFER FOR DAY TO DAY OPERATION,BANK,,N,2007      ,,T0545,RAJU,SUBMITTED,,HQTR : HEAD OFFICE,IDR : Indore branch,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0700936,6/21/2007 12:00:00 AM,D,PNQ,HQTR,25000.00,0.00,FUND TRANSFER FOR OPERATION EXPENSES,BANK,,N,2007      ,,[0421,ABHISHEK KUMAR,ACCEPTED,6/23/2007 3:19:53 PM,HQTR : HEAD OFFICE,PNQ : Pune (chakkan- outside octroi),Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0700938,6/21/2007 12:00:00 AM,D,BLR,HQTR,30000.00,0.00,FUND TRANSFER FOR OPEARTION EXPENSES,BANK,,N,2007      ,,[0421,ABHISHEK KUMAR,ACCEPTED,6/23/2007 10:10:41 AM,HQTR : HEAD OFFICE,BLR : Banglore Airport,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0700964,6/22/2007 12:00:00 AM,D,CCUB,HQTR,25000.00,0.00,FUND TRANSFER DAY TO DAY KOLKATTA  BRANCH AGNT EXP,BANK,FUND TRANSFER DAY TO DAY KOLKATTA  BRANCH AGNT EXP,N,2007      ,,10155,ANIL DARSHAN SINGH,SUBMITTED,,HQTR : HEAD OFFICE,CCUB : Kolkatta Branch,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0700978,6/23/2007 12:00:00 AM,D,MAAS,HQTR,20000.00,0.00,FUND TRANSFER FOR DAY TO DAY OPERATION,BANK,,N,2007      ,,T0545,RAJU,ACCEPTED,6/23/2007 8:05:00 PM,HQTR : HEAD OFFICE,MAAS : Chennai Branch,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0700993,6/23/2007 12:00:00 AM,D,GGN,HQTR,5000.00,0.00,CASH TRANSFER GURGOAN BRANCH AGNT EXP,CASH,CASH TRANSFER GURGOAN BRANCH AGNT EXP,N,2007      ,,10155,ANIL DARSHAN SINGH,ACCEPTED,6/25/2007 3:39:48 PM,HQTR : HEAD OFFICE,GGN : Gurgaon Branch,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0701006,6/25/2007 12:00:00 AM,D,FBD,HQTR,5000.00,0.00,CASH TRANSFER FARIDABAD OFFICE AGNT EXP,CASH,CASH TRANSFER FARIDABAD OFFICE AGNT EXP,N,2007      ,,10155,ANIL DARSHAN SINGH,SUBMITTED,,HQTR : HEAD OFFICE,FBD : Faridabad Branch,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0701007,6/25/2007 12:00:00 AM,D,DELR,HQTR,10000.00,0.00,CASH TRANSFER OKHLA HUB AGNT EXP,CASH,CASH TRANSFER OKHLA HUB AGNT EXP,N,2007      ,,10155,ANIL DARSHAN SINGH,SUBMITTED,,HQTR : HEAD OFFICE,DELR : Okhla Train Hub,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0701008,6/26/2007 12:00:00 AM,D,PNQ,HQTR,30000.00,0.00,FUND TRANSFER FOR DAY TO DAY OPERATION,BANK,,N,2007      ,,T0545,RAJU,ACCEPTED,6/26/2007 5:14:40 PM,HQTR : HEAD OFFICE,PNQ : Pune (chakkan- outside octroi),Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0701014,6/26/2007 12:00:00 AM,D,AMD,HQTR,40000.00,0.00,FUND TRANSFER FOR DAY TO DAY OPERATION,BANK,,N,2007      ,,T0545,RAJU,SUBMITTED,,HQTR : HEAD OFFICE,AMD : Ahmedabad Branch,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0700942,6/21/2007 12:00:00 AM,D,IDR,HQTR,50000.00,0.00,FUND TRANSFER FOR OPERATION EXPENSES,BANK,,N,2007      ,,[0421,ABHISHEK KUMAR,SUBMITTED,,HQTR : HEAD OFFICE,IDR : Indore branch,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0700974,6/22/2007 12:00:00 AM,D,LDH,HQTR,40000.00,0.00,FUND TRASNFER DAY TO DAY LUDHIANA BRANCH AGNT EXP,BANK,FUND TRASNFER DAY TO DAY LUDHIANA BRANCH AGNT EXP,N,2007      ,,10155,ANIL DARSHAN SINGH,ACCEPTED,6/23/2007 4:30:30 PM,HQTR : HEAD OFFICE,LDH : Ludhiana Branch,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0700983,6/23/2007 12:00:00 AM,D,CJB,HQTR,50000.00,0.00,FUND TRANSFER FOR DAY TO DAY OPERATION,BANK,,N,2007      ,,T0545,RAJU,SUBMITTED,,HQTR : HEAD OFFICE,CJB : Coimbatore branch,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0700985,6/23/2007 12:00:00 AM,D,BOMN,HQTR,15000.00,0.00,FUND TRANSFER FOR DAY TO DAY OPERATION,BANK,,N,2007      ,,T0545,RAJU,SUBMITTED,,HQTR : HEAD OFFICE,BOMN : Mumbai (Andheri Branch),Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0700987,6/23/2007 12:00:00 AM,D,LDH,HQTR,30000.00,0.00,FUND TRANSFER FOR DAY TO DAY OPERATION,BANK,,N,2007      ,,T0545,RAJU,ACCEPTED,6/23/2007 4:31:02 PM,HQTR : HEAD OFFICE,LDH : Ludhiana Branch,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0700988,6/23/2007 12:00:00 AM,D,AMD,HQTR,10000.00,0.00,FUND TRANSFER FOR DAY TO DAY OPERATION,BANK,,N,2007      ,,T0545,RAJU,SUBMITTED,,HQTR : HEAD OFFICE,AMD : Ahmedabad Branch,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0700991,6/23/2007 12:00:00 AM,D,DELH,HQTR,90000.00,0.00,CASH TRANSFER BHARTHAL HUB AGNT EXP,CASH,CASH TRANSFER BHARTHAL HUB AGNT EXP,N,2007      ,,10155,ANIL DARSHAN SINGH,ACCEPTED,6/25/2007 11:46:10 AM,HQTR : HEAD OFFICE,DELH : BHARTHAL SURFACE HUB,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0700998,6/25/2007 12:00:00 AM,D,BOMN,HQTR,30000.00,0.00,FUND TRANSFER FOR OPERATION EXPENSES,BANK,,N,2007      ,,[0421,ABHISHEK KUMAR,SUBMITTED,,HQTR : HEAD OFFICE,BOMN : Mumbai (Andheri Branch),Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0700999,6/25/2007 12:00:00 AM,D,LDH,HQTR,40000.00,0.00,FUND TRANSFER FOR OPERATION EXPENSES,BANK,,N,2007      ,,[0421,ABHISHEK KUMAR,ACCEPTED,6/27/2007 10:25:24 AM,HQTR : HEAD OFFICE,LDH : Ludhiana Branch,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0701000,6/25/2007 12:00:00 AM,D,CJB,HQTR,10000.00,0.00,FUND TRANSFER FOR OPERATION EXPENSES,BANK,,N,2007      ,,[0421,ABHISHEK KUMAR,SUBMITTED,,HQTR : HEAD OFFICE,CJB : Coimbatore branch,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0701002,6/25/2007 12:00:00 AM,D,HYD,HQTR,20000.00,0.00,FUND TRANSFER FOR OPERATION EXPENSES,BANK,,N,2007      ,,[0421,ABHISHEK KUMAR,ACCEPTED,6/27/2007 7:32:11 PM,HQTR : HEAD OFFICE,HYD : Hydrabad Branch,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0701012,6/26/2007 12:00:00 AM,D,CJB,HQTR,10000.00,0.00,FUND TRANSFER FOR DAY TO DAY OPERATION,BANK,,N,2007      ,,T0545,RAJU,SUBMITTED,,HQTR : HEAD OFFICE,CJB : Coimbatore branch,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0701005,6/25/2007 12:00:00 AM,D,DELH,HQTR,40000.00,0.00,CASH TRANSFER BHARTHAL HUB AGNT EXP,CASH,CASH TRANSFER BHARTHAL HUB AGNT EXP,N,2007      ,,10155,ANIL DARSHAN SINGH,ACCEPTED,6/26/2007 3:17:08 PM,HQTR : HEAD OFFICE,DELH : BHARTHAL SURFACE HUB,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0701017,6/26/2007 12:00:00 AM,D,FBD,HQTR,5000.00,0.00,CASH TRANSFER FARIDABAD OFFICE AGNT EXP,CASH,CASH TRANSFER FARIDABAD OFFICE AGNT EXP,N,2007      ,,10155,ANIL DARSHAN SINGH,SUBMITTED,,HQTR : HEAD OFFICE,FBD : Faridabad Branch,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0701021,6/27/2007 12:00:00 AM,D,BOMN,HQTR,25643.00,0.00,FUND TRANSFER FOR DAY TO DAY OPERATION,BANK,,N,2007      ,,T0545,RAJU,SUBMITTED,,HQTR : HEAD OFFICE,BOMN : Mumbai (Andheri Branch),Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0701022,6/27/2007 12:00:00 AM,D,LDH,HQTR,30000.00,0.00,FUND TRANSFER FOR DAY TO DAY OPERATION,BANK,,N,2007      ,,T0545,RAJU,SUBMITTED,,HQTR : HEAD OFFICE,LDH : Ludhiana Branch,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0701028,6/27/2007 12:00:00 AM,D,BLR,HQTR,70000.00,0.00,FUND TRANSFER FOR DAY TO DAY OPERATION,BANK,,N,2007      ,,T0545,RAJU,SUBMITTED,,HQTR : HEAD OFFICE,BLR : Banglore Airport,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0700939,6/21/2007 12:00:00 AM,D,LDH,HQTR,40000.00,0.00,FUND TRANSFER FOR OPEARTION EXPENSES,BANK,,N,2007      ,,[0421,ABHISHEK KUMAR,ACCEPTED,6/22/2007 7:41:32 PM,HQTR : HEAD OFFICE,LDH : Ludhiana Branch,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0700943,6/21/2007 12:00:00 AM,D,BOMN,HQTR,20000.00,0.00,FUND TRANSFER FOR OPERATION EXPENSES,BANK,,N,2007      ,,[0421,ABHISHEK KUMAR,SUBMITTED,,HQTR : HEAD OFFICE,BOMN : Mumbai (Andheri Branch),Debit Advice
