loc_level,report_loc,loccode,locname,Adviceno,AdviceDt,Advicetype,RaisedOn,RaisedBy,advice_amount,adjusted_amount,reason,credit_account,enclosed,Advice_Cancel,finyear,entrydt,AdvGenByCd,AdvGenByNm,advicestatus,AdvAccDt,RaisedByBranch,RaisedOnBranch,AdvType
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0700966,6/22/2007 12:00:00 AM,D,MAAS,HQTR,30000.00,0.00,FUND TRANSFER DAY TO DAY CHENNAI  BRANCH AGNT EXP,BANK,FUND TRANSFER DAY TO DAY CHENNAI  BRANCH AGNT EXP,N,2007      ,,10155,ANIL DARSHAN SINGH,ACCEPTED,6/23/2007 8:00:46 PM,HQTR : HEAD OFFICE,MAAS : Chennai Branch,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0700970,6/22/2007 12:00:00 AM,D,FBD,HQTR,5000.00,0.00,CASH TRANSFER FARIDABAD BRANCH AGNT EXP,CASH,CASH TRANSFER FARIDABAD BRANCH AGNT EXP,N,2007      ,,10155,ANIL DARSHAN SINGH,SUBMITTED,,HQTR : HEAD OFFICE,FBD : Faridabad Branch,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0700971,6/22/2007 12:00:00 AM,D,DELR,HQTR,10000.00,0.00,CASH TRANSFER OKHLA HUB AGNT EXP,CASH,CASH TRANSFER OKHLA HUB AGNT EXP,Y,2007      ,,10155,ANIL DARSHAN SINGH,Canceled,,HQTR : HEAD OFFICE,DELR : Okhla Train Hub,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0700972,6/22/2007 12:00:00 AM,D,GGN,HQTR,5000.00,0.00,CASH TRANSFER GURGOAN BRANCH AGNT EXP,CASH,CASH TRANSFER GURGOAN BRANCH AGNT EXP,Y,2007      ,,10155,ANIL DARSHAN SINGH,Canceled,,HQTR : HEAD OFFICE,GGN : Gurgaon Branch,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0700973,6/22/2007 12:00:00 AM,D,DEL,HQTR,5000.00,0.00,CASH TRASNSFER DELHI AIRPORT AGNT EXP,CASH,CASH TRASNSFER DELHI AIRPORT AGNT EXP,Y,2007      ,,10155,ANIL DARSHAN SINGH,Canceled,,HQTR : HEAD OFFICE,DEL : DELHI AIRPORT H,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0700975,6/22/2007 12:00:00 AM,D,AMD,HQTR,18000.00,0.00,FUND TRASNFER DAY TO DAY AHEMDABAD  BRANCH AGNT EXP,BANK,FUND TRASNFER DAY TO DAY AHEMDABAD  BRANCH AGNT EXP,N,2007      ,,10155,ANIL DARSHAN SINGH,SUBMITTED,,HQTR : HEAD OFFICE,AMD : Ahmedabad Branch,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0700976,6/22/2007 12:00:00 AM,D,DELH,HQTR,80000.00,0.00,CASH TRANSFER BHARTHAL HUB AGNT EXP,CASH,CASH TRANSFER BHARTHAL HUB AGNT EXP,N,2007      ,,10155,ANIL DARSHAN SINGH,ACCEPTED,6/23/2007 11:18:21 AM,HQTR : HEAD OFFICE,DELH : BHARTHAL SURFACE HUB,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0700977,6/22/2007 12:00:00 AM,D,DELR,HQTR,5000.00,0.00,CASH TRANSFER OKHLA  HUB AGNT EXP,CASH,CASH TRANSFER OKHLA  HUB AGNT EXP,N,2007      ,,10155,ANIL DARSHAN SINGH,ACCEPTED,6/23/2007 11:28:24 AM,HQTR : HEAD OFFICE,DELR : Okhla Train Hub,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0700979,6/23/2007 12:00:00 AM,D,PNQ,HQTR,40000.00,0.00,FUND TRANSFER FOR DAY TO DAY OPERATION,BANK,,N,2007      ,,T0545,RAJU,ACCEPTED,6/26/2007 12:57:26 PM,HQTR : HEAD OFFICE,PNQ : Pune (chakkan- outside octroi),Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0701015,6/26/2007 12:00:00 AM,D,LDH,HQTR,30000.00,0.00,FUND TRANSFER FOR DAY TO DAY OPERATION,BANK,,N,2007      ,,T0545,RAJU,ACCEPTED,6/27/2007 10:26:16 AM,HQTR : HEAD OFFICE,LDH : Ludhiana Branch,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0700940,6/21/2007 12:00:00 AM,D,AMD,HQTR,10000.00,0.00,FUND TRANSFER FOR OPERATION EXPENSES,BANK,,N,2007      ,,[0421,ABHISHEK KUMAR,SUBMITTED,,HQTR : HEAD OFFICE,AMD : Ahmedabad Branch,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0700941,6/21/2007 12:00:00 AM,D,CJB,HQTR,15000.00,0.00,FUND TRANSFER FOR OPERATION EXPENSES,BANK,,N,2007      ,,[0421,ABHISHEK KUMAR,SUBMITTED,,HQTR : HEAD OFFICE,CJB : Coimbatore branch,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0701018,6/26/2007 12:00:00 AM,D,GGN,HQTR,5000.00,0.00,CASH TRANSFER GURGOAN OFFICE AGNT EXP,CASH,CASH TRANSFER GURGOAN OFFICE AGNT EXP,N,2007      ,,10155,ANIL DARSHAN SINGH,ACCEPTED,6/27/2007 9:16:24 PM,HQTR : HEAD OFFICE,GGN : Gurgaon Branch,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0701019,6/26/2007 12:00:00 AM,D,DELR,HQTR,5000.00,0.00,CASH TRANSFER OKHLA HUB AGNT EXP,CASH,CASH TRANSFER OKHLA HUB AGNT EXP,N,2007      ,,10155,ANIL DARSHAN SINGH,ACCEPTED,6/26/2007 7:03:24 PM,HQTR : HEAD OFFICE,DELR : Okhla Train Hub,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0701024,6/27/2007 12:00:00 AM,D,CCUB,HQTR,30000.00,0.00,FUND TRANSFER FOR DAY TO DAY OPERATION,BANK,,N,2007      ,,T0545,RAJU,SUBMITTED,,HQTR : HEAD OFFICE,CCUB : Kolkatta Branch,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0701026,6/27/2007 12:00:00 AM,D,HYD,HQTR,15000.00,0.00,FUND TRANSFER FOR DAY TO DAY OPERATION,BANK,,N,2007      ,,T0545,RAJU,ACCEPTED,6/27/2007 7:31:13 PM,HQTR : HEAD OFFICE,HYD : Hydrabad Branch,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0701027,6/27/2007 12:00:00 AM,D,CJB,HQTR,20000.00,0.00,FUND TRANSFER FOR DAY TO DAY OPERATION,BANK,,N,2007      ,,T0545,RAJU,SUBMITTED,,HQTR : HEAD OFFICE,CJB : Coimbatore branch,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0701029,6/27/2007 12:00:00 AM,D,IDR,HQTR,175000.00,0.00,FUND TRANSFER FOR DAY TO DAY OPERATION,BANK,,N,2007      ,,T0545,RAJU,SUBMITTED,,HQTR : HEAD OFFICE,IDR : Indore branch,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0701030,6/27/2007 12:00:00 AM,D,MAAS,HQTR,30000.00,0.00,FUND TRANSFER FOR DAY TO DAY OPERATION,BANK,,N,2007      ,,T0545,RAJU,ACCEPTED,6/27/2007 8:27:38 PM,HQTR : HEAD OFFICE,MAAS : Chennai Branch,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0701013,6/26/2007 12:00:00 AM,D,BOMN,HQTR,25000.00,0.00,FUND TRANSFER FOR DAY TO DAY OPERATION,BANK,,N,2007      ,,T0545,RAJU,SUBMITTED,,HQTR : HEAD OFFICE,BOMN : Mumbai (Andheri Branch),Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0701016,6/26/2007 12:00:00 AM,D,DELH,HQTR,80000.00,0.00,CASH TRANSFER BHARTHAL HUB AGNT EXP,CASH,CASH TRANSFER BHARTHAL HUB AGNT EXP,N,2007      ,,10155,ANIL DARSHAN SINGH,ACCEPTED,6/27/2007 2:18:59 PM,HQTR : HEAD OFFICE,DELH : BHARTHAL SURFACE HUB,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0701020,6/26/2007 12:00:00 AM,D,DEL,HQTR,5000.00,0.00,CASH TRANSFER AIRPORT OFFICE AGNT EXP,CASH,CASH TRANSFER AIRPORT OFFICE AGNT EXP,N,2007      ,,10155,ANIL DARSHAN SINGH,SUBMITTED,,HQTR : HEAD OFFICE,DEL : DELHI AIRPORT H,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0700994,6/23/2007 12:00:00 AM,D,DEL,HQTR,10000.00,0.00,CASH TRASNFER DELHI AIRPORT AGNT EXP,CASH,CASH TRASNFER DELHI AIRPORT AGNT EXP,N,2007      ,,10155,ANIL DARSHAN SINGH,ACCEPTED,6/25/2007 10:47:20 AM,HQTR : HEAD OFFICE,DEL : DELHI AIRPORT H,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0701031,6/27/2007 12:00:00 AM,D,DELH,HQTR,75000.00,0.00,CASH TRANSFER BHARTHAL HUB AGNT EXP,CASH,CASH TRANSFER BHARTHAL HUB AGNT EXP,N,2007      ,,10155,ANIL DARSHAN SINGH,SUBMITTED,,HQTR : HEAD OFFICE,DELH : BHARTHAL SURFACE HUB,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0701032,6/27/2007 12:00:00 AM,D,SRHQ,HQTR,3000.00,0.00,CASH PAID MR. IRFAN ALI BAIG AGNT TOUR EXP,CASH,CASH PAID MR. IRFAN ALI BAIG AGNT TOUR EXP,N,2007      ,,10155,ANIL DARSHAN SINGH,SUBMITTED,,HQTR : HEAD OFFICE,SRHQ : South Regional Office,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0700965,6/22/2007 12:00:00 AM,D,CCUB,HQTR,30000.00,0.00,FUND TRANSFER DAY TO DAY KOLKATTA  BRANCH AGNT EXP,BANK,FUND TRANSFER DAY TO DAY KOLKATTA  BRANCH AGNT EXP,N,2007      ,,10155,ANIL DARSHAN SINGH,SUBMITTED,,HQTR : HEAD OFFICE,CCUB : Kolkatta Branch,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0700968,6/22/2007 12:00:00 AM,D,BOMN,HQTR,15000.00,0.00,FUND TRANSFER DAY TO DAY BOMBAY  BRANCH AGNT EXP,BANK,FUND TRANSFER DAY TO DAY BOMBAY  BRANCH AGNT EXP,N,2007      ,,10155,ANIL DARSHAN SINGH,SUBMITTED,,HQTR : HEAD OFFICE,BOMN : Mumbai (Andheri Branch),Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0700989,6/23/2007 12:00:00 AM,D,GOA,HQTR,10000.00,0.00,CASH TRANSFER GOA BRANCH AGNT EXP (CH.NO. 724117 ANIL KUMAR JAIN),CASH,CASH TRANSFER GOA BRANCH AGNT EXP (CH.NO. 724117 ANIL KUMAR JAIN),N,2007      ,,10155,ANIL DARSHAN SINGH,SUBMITTED,,HQTR : HEAD OFFICE,GOA : GOA BRANCH,Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0701023,6/27/2007 12:00:00 AM,D,PNQ,HQTR,35000.00,0.00,FUND TRANSFER FOR DAY TO DAY OPERATION,BANK,,N,2007      ,,T0545,RAJU,SUBMITTED,,HQTR : HEAD OFFICE,PNQ : Pune (chakkan- outside octroi),Debit Advice
1,HQTR,HQTR,HEAD OFFICE,HQTR/AD/0701025,6/27/2007 12:00:00 AM,D,AMD,HQTR,7000.00,0.00,FUND TRANSFER FOR DAY TO DAY OPERATION,BANK,,N,2007      ,,T0545,RAJU,SUBMITTED,,HQTR : HEAD OFFICE,AMD : Ahmedabad Branch,Debit Advice
4,NRHQ,DELR,Okhla Train Hub,DELR/AD/0700066,6/23/2007 12:00:00 AM,D,NZMR,DELR,2000.00,0.00,BEING AMOUNT CASH PAID TO MR AMAR JEET SINGH  FOR BOMBAY BOOKING THROUGH 4404 RS/- 2000.00,CASH,BEING AMOUNT CASH PAID TO MR AMAR JEET SINGH  FOR BOMBAY BOOKING THROUGH 4404 RS/- 2000.00,N,2007      ,,[0308,Bhagirath Deshwal,ACCEPTED,6/24/2007 6:48:53 PM,DELR : Okhla Train Hub,NZMR : Nizamudin Train hub,Debit Advice
4,NRHQ,DELR,Okhla Train Hub,DELR/AD/0700069,6/27/2007 12:00:00 AM,D,DLD,DELR,5000.00,0.00,BEING AMOUNT CASH PAID TO MR SANJAY  FOR  OFFICE USE 
RS/- 5000.00,CASH,BEING AMOUNT CASH PAID TO MR SANJAY  FOR  OFFICE USE,N,2007      ,,[0308,Bhagirath Deshwal,SUBMITTED,,DELR : Okhla Train Hub,DLD : NCR TRAIN CENTRALISED DELIVERY CELL,Debit Advice
4,NRHQ,DELR,Okhla Train Hub,DELR/AD/0700067,6/25/2007 12:00:00 AM,D,NZMR,DELR,2000.00,0.00,BEING CASH TRANSFER TO AMARJEETFOR BOMBAY+GOA BOOKING THROUGH BY DL1LE/4404,CASH,BEING CASH TRANSFER TO AMARJEETFOR BOMBAY+GOA BOOKING THROUGH BY DL1LE/4404,N,2007      ,,10051,LAKHMI SHARMA,SUBMITTED,,DELR : Okhla Train Hub,NZMR : Nizamudin Train hub,Debit Advice
4,NRHQ,DELR,Okhla Train Hub,DELR/AD/0700070,6/27/2007 12:00:00 AM,D,NZMR,DELR,3000.00,0.00,BEING AMOUNT CASH PAID TO MR AMAR JEET SINGH  RLY  BOOKING  RS/- 3000.00,CASH,BEING AMOUNT CASH PAID TO MR AMAR JEET SINGH  RLY  BOOKING  RS/- 3000.00,N,2007      ,,[0308,Bhagirath Deshwal,SUBMITTED,,DELR : Okhla Train Hub,NZMR : Nizamudin Train hub,Debit Advice
4,NRHQ,DELR,Okhla Train Hub,DELR/AD/0700065,6/22/2007 12:00:00 AM,D,NZMR,DELR,5000.00,0.00,TO MR AMAREET FOR MUMBAI BOOKING ON DT 22.06.2007 AS INST MR RAMSINGH THROUGH DLILE 4900 JEEP,CASH,,N,2007      ,,10015,RAJESH KR. KUNDU,ACCEPTED,6/22/2007 5:58:50 PM,DELR : Okhla Train Hub,NZMR : Nizamudin Train hub,Debit Advice
4,NRHQ,DELR,Okhla Train Hub,DELR/AD/0700068,6/25/2007 12:00:00 AM,D,NDLS,DELR,5000.00,0.00,BEING AMOUNT CASH PAID AGAINST MR.R.K.GAUR FOR FREEZE BOOKING RS.5000/- DESPATCH IN VEHICLE NO.DL1LE.6591 CASH IN HAND OF DRIVER,CASH,BEING AMOUNT CASH PAID AGAINST MR.R.K.GAUR FOR FREEZE BOOKING RS.5000/- DESPATCH IN VEHICLE NO.DL1LE.6591 CASH IN HAND OF DRIVER,N,2007      ,,10015,RAJESH KR. KUNDU,ACCEPTED,6/27/2007 2:22:54 PM,DELR : Okhla Train Hub,NDLS : New delhi Railway station,Debit Advice
4,NRHQ,DELS,Okhla Branch,DELS/AD/0700008,6/22/2007 12:00:00 AM,D,NRHQ,DELS,6500.00,0.00,PAID BOOKING,CASH,,N,2007      ,,I0764,Ajit Kumar Jha,SUBMITTED,,DELS : Okhla Branch,NRHQ : North Regional Office,Debit Advice
4,NRHQ,NDLS,New delhi Railway station,NDLS/AD/0700002,6/25/2007 12:00:00 AM,D,HQTR,NDLS,28353.00,0.00,BEING CASH PAID ALOK SHARMA FUNG TRANSFAR (DOCKET FRIGHT).ANGIST. DOX NO 8300001,8300002,8300003,8300004,8300006,8300007,83000013,83000014,8300016.,CASH,,N,2007      ,,10047,RAJ KUMAR GAUR,ACCEPTED,6/26/2007 11:56:13 AM,NDLS : New delhi Railway station,HQTR : HEAD OFFICE,Debit Advice
4,NRHQ,NDLS,New delhi Railway station,NDLS/AD/0700001,6/22/2007 12:00:00 AM,D,NZMR,NDLS,3150.00,0.00,FUND TRASFAR ANGIST R/R NO 8300007 TLL FIGHT RS/3150.ON21/05/2007.ON HAND MR RAM SING.,CASH,,N,2007      ,,10047,RAJ KUMAR GAUR,ACCEPTED,6/22/2007 5:58:50 PM,NDLS : New delhi Railway station,NZMR : Nizamudin Train hub,Debit Advice
4,NRHQ,PHG,Pharganj Branch,PHG_/AD/0700015,6/27/2007 12:00:00 AM,D,HQTR,PHG,40000.00,0.00,CASH SEND TO HO. BY HEND HARISH KUMAR SHARMA  DTD 27/06/2007,CASH,,N,2007      ,,10069,HARISH KUMAR SHARMA,ACCEPTED,6/27/2007 1:17:09 PM,PHG : Pharganj Branch,HQTR : HEAD OFFICE,Debit Advice
4,NRO1,LKO,Lucknow branch,LKO_/AD/0700002,6/21/2007 12:00:00 AM,D,KNP,LKO,5000.00,0.00,FUND TRANSFER SR: 5000  ORDERD BY ZM MR.A.K SINGH KANPUR
DT 21/06/2007,CASH,,N,2007      ,,N0433,surender prakash,ACCEPTED,6/22/2007 11:05:25 AM,LKO : Lucknow branch,KNP : Kanpur  branch /HUB,Debit Advice
4,PBRO,LDH,Ludhiana Branch,LDH_/AD/0700130,6/21/2007 12:00:00 AM,D,AMCH,LDH,20000.00,0.00,CASH TRANSFER FOR OPERATIONAL EXP.,CASH,,N,2007      ,,B0345,Rajpal Dangi,ACCEPTED,6/23/2007 11:25:36 AM,LDH : Ludhiana Branch,AMCH : Ambala HUB,Debit Advice
4,PBRO,LDH,Ludhiana Branch,LDH_/AD/0700132,6/22/2007 12:00:00 AM,D,AMCH,LDH,40000.00,0.00,CASH TRANSFER FOR OPERATIONAL EXP. THRU MR. KULDEEP,CASH,,N,2007      ,,10030,BIRENDER SINGH,ACCEPTED,6/23/2007 11:25:37 AM,LDH : Ludhiana Branch,AMCH : Ambala HUB,Debit Advice
4,PBRO,LDH,Ludhiana Branch,LDH_/AD/0700133,6/22/2007 12:00:00 AM,D,BDI,LDH,40000.00,0.00,CASH TRANSFER FOR OPERATIONAL EXP.,CASH,,N,2007      ,,10030,BIRENDER SINGH,SUBMITTED,,LDH : Ludhiana Branch,BDI : BADDI BRANCH,Debit Advice
4,PBRO,LDH,Ludhiana Branch,LDH_/AD/0700134,6/23/2007 12:00:00 AM,D,AMCH,LDH,20000.00,0.00,CASH TRANSFER FOR OPERATIONAL EXP.,CASH,,N,2007      ,,10030,BIRENDER SINGH,ACCEPTED,6/27/2007 1:08:57 PM,LDH : Ludhiana Branch,AMCH : Ambala HUB,Debit Advice
4,PBRO,LDH,Ludhiana Branch,LDH_/AD/0700136,6/25/2007 12:00:00 AM,D,BDI,LDH,25000.00,0.00,CASH TRANSFER FOR OPERATIONAL EXP.,CASH,,N,2007      ,,10030,BIRENDER SINGH,SUBMITTED,,LDH : Ludhiana Branch,BDI : BADDI BRANCH,Debit Advice
4,PBRO,LDH,Ludhiana Branch,LDH_/AD/0700137,6/23/2007 12:00:00 AM,D,JLD,LDH,5000.00,0.00,CASH TRANSFER FOR OPERATIONAL EXP.,CASH,,N,2007      ,,10030,BIRENDER SINGH,SUBMITTED,,LDH : Ludhiana Branch,JLD : JALANDHAR BRANCH,Debit Advice
4,PBRO,LDH,Ludhiana Branch,LDH_/AD/0700131,6/21/2007 12:00:00 AM,D,CDGF,LDH,10000.00,0.00,CASH TRANSFER FOR OPERATIONAL EXP.,CASH,,N,2007      ,,B0345,Rajpal Dangi,ACCEPTED,6/23/2007 4:48:34 PM,LDH : Ludhiana Branch,CDGF : CHANDIGARH  BRANCH,Debit Advice
4,PBRO,LDH,Ludhiana Branch,LDH_/AD/0700135,6/26/2007 12:00:00 AM,D,AMCH,LDH,25000.00,0.00,CASH TRANSFER FOR OPERATIONAL EXP.,CASH,,N,2007      ,,10030,BIRENDER SINGH,ACCEPTED,6/27/2007 1:09:02 PM,LDH : Ludhiana Branch,AMCH : Ambala HUB,Debit Advice
4,PNRO,PNQ,Pune (chakkan- outside octroi),PNQ_/AD/0700060,6/21/2007 12:00:00 AM,D,IXU,PNQ,10000.00,0.00,FUND TRASNFER TO AURANGABAD OFFICE
OFFICE USE ONLY DATE;- 21/06/07,CASH,,N,2007      ,,S0278,Badlia Jitendra Kumar,SUBMITTED,,PNQ : Pune (chakkan- outside octroi),IXU : Aurangabad,Debit Advice
4,SRHQ,BLR,Banglore Airport,BLR_/AD/0700108,6/25/2007 12:00:00 AM,D,MDR,BLR,15000.00,0.00,BRANCH TRANSFER,CASH,,N,2007      ,,Q0776,Lokesh Tiwari,ACCEPTED,6/26/2007 11:36:23 AM,BLR : Banglore Airport,MDR : Madurai,Debit Advice
4,SRHQ,BLR,Banglore Airport,BLR_/AD/0700107,6/22/2007 12:00:00 AM,D,MDR,BLR,15000.00,0.00,BRANCH OPRATION EXP,CASH,,N,2007      ,,Q0776,Lokesh Tiwari,ACCEPTED,6/23/2007 2:11:08 PM,BLR : Banglore Airport,MDR : Madurai,Debit Advice
4,SRHQ,BLR,Banglore Airport,BLR_/AD/0700106,6/23/2007 12:00:00 AM,D,YPR,BLR,120000.00,0.00,BRANCH TRANSFER,CASH,,N,2007      ,,Q0776,Lokesh Tiwari,SUBMITTED,,BLR : Banglore Airport,YPR : Yashwanthpur branch/HUB,Debit Advice
4,SRHQ,BLR,Banglore Airport,BLR_/AD/0700137,6/27/2007 12:00:00 AM,D,YPR,BLR,50000.00,0.00,BRANCH TRANSFER,CASH,,N,2007      ,,U0735,Vinod Kumar Gill,SUBMITTED,,BLR : Banglore Airport,YPR : Yashwanthpur branch/HUB,Debit Advice
4,SRHQ,BLR,Banglore Airport,BLR_/AD/0700136,6/26/2007 12:00:00 AM,D,YPR,BLR,80000.00,0.00,BRANCH TRANSFER,CASH,,N,2007      ,,U0735,Vinod Kumar Gill,SUBMITTED,,BLR : Banglore Airport,YPR : Yashwanthpur branch/HUB,Debit Advice
4,SRHQ,MAAS,Chennai Branch,MAAS/AD/0700019,6/27/2007 12:00:00 AM,D,PDY,MAAS,10000.00,0.00,FUNDS TRANSFERRED TO PONDY BRANCH FOR SALARY,CASH,,N,2007      ,,S0700,PRADEEP KUMAR,SUBMITTED,,MAAS : Chennai Branch,PDY : PONDICHERY,Debit Advice
4,SRHQ,MAAS,Chennai Branch,MAAS/AD/0700018,6/21/2007 12:00:00 AM,D,PDY,MAAS,10000.00,0.00,CASH GIVEN TO MR. RAMAKRAISHNAN FOR SALARY AND OPERATIONAL EXPENSES.   AS PER INSTRUCTION OF SH. VINAY YADAVJI.,CASH,,N,2007      ,,S0700,PRADEEP KUMAR,ACCEPTED,6/26/2007 11:43:51 AM,MAAS : Chennai Branch,PDY : PONDICHERY,Debit Advice
