report_loc,loccode,locname,totdkt,Quickdkt,Operdkt,Findkt,TotalChgWt,Sno,Loc,per1,per2
BMRO,AMD,Ahmedabad Branch,52,0,0,52,22925.0,1,AMD : Ahmedabad Branch,100,52
BMRO,BRD,Baroda Frachise,5,0,0,5,1803.0,2,BRD : Baroda Frachise,100,100
BMRO,BWD,Bhiwandi branch,113,0,0,113,44279.0,3,BWD : Bhiwandi branch,100,0
BMRO,BOMN,Mumbai (Andheri Branch),160,1,0,159,47479.0,4,BOMN : Mumbai (Andheri Branch),100,0
BMRO,BOMV,NEW MUMBAI (TURBHE),177,0,0,177,43360.0,5,BOMV : NEW MUMBAI (TURBHE),100,0
BMRO,VPI,VAPI BRANCH,59,1,0,58,50632.0,6,VPI : VAPI BRANCH,100,59
CRHQ,BPL,Bhopal,51,3,0,48,5113.0,7,BPL : Bhopal,100,102
CRHQ,IDR,Indore branch,661,0,0,661,132584.0,1,IDR : Indore branch,100,0
CRHQ,NAG,Nagpur (Wadi) outside octroi,37,0,0,37,11249.0,2,NAG : Nagpur (Wadi) outside octroi,100,74
CRHQ,PTP,Pithampur Hub,78,0,0,78,38475.0,3,PTP : Pithampur Hub,100,78
ERHQ,BBSR,BHUBANESHWAR,4,0,0,4,280.0,4,BBSR : BHUBANESHWAR,100,100
ERHQ,GWT,GUWHATI BRANCH,5,0,0,5,4280.0,1,GWT : GUWHATI BRANCH,100,100
ERHQ,JMP,JAMSHEDPUR,1,0,0,1,10.0,2,JMP : JAMSHEDPUR,100,100
ERHQ,CCUB,Kolkatta Branch,139,1,0,138,52982.0,3,CCUB : Kolkatta Branch,100,0
NRHQ,BLBG,BallabhGarh Branch,6,0,0,6,559.0,4,BLBG : BallabhGarh Branch,100,96
NRHQ,DELH,BHARTHAL SURFACE HUB,33,0,0,33,8859.0,1,DELH : BHARTHAL SURFACE HUB,100,99
NRHQ,DEL,DELHI,22,0,0,22,3548.0,2,DEL : DELHI,100,88
NRHQ,DHR,DHARUHERA BRANCH,296,8,0,288,38778.0,3,DHR : DHARUHERA BRANCH,100,0
NRHQ,FBD,Faridabad Branch,904,3,0,901,134359.0,4,FBD : Faridabad Branch,100,0
NRHQ,GGN,Gurgaon Branch,466,0,0,466,166396.0,5,GGN : Gurgaon Branch,100,0
NRHQ,JPRF,Jaipur Frachise,28,2,0,26,6442.0,6,JPRF : Jaipur Frachise,100,84
NRHQ,DELK,KAILASH COLONY (DELHI),2,0,0,2,1115.0,7,DELK : KAILASH COLONY (DELHI),100,100
NRHQ,DLXF,LAXMI NAGAR BRANCH,205,1,0,204,44894.0,8,DLXF : LAXMI NAGAR BRANCH,100,0
NRHQ,NZMR,Nizamudin Train hub,54,0,0,54,3294.0,9,NZMR : Nizamudin Train hub,100,54
NRHQ,NDA,Noida Branch,750,0,0,750,154907.0,10,NDA : Noida Branch,100,0
NRHQ,DELS,Okhla Branch,544,5,0,539,107782.0,11,DELS : Okhla Branch,100,0
NRHQ,PHG,Pharganj Branch,673,1,0,672,87812.0,12,PHG : Pharganj Branch,100,0
NRHQ,RTK,Rohtak,402,5,0,397,30467.0,13,RTK : Rohtak,100,0
NRO1,AGRF,Agra Franchise,71,0,0,71,9639.0,14,AGRF : Agra Franchise,100,71
NRO1,GZB,GHAZIABAD,52,3,0,49,3581.0,1,GZB : GHAZIABAD,100,104
NRO1,HDR,HARIDWAR,21,3,0,18,4557.0,2,HDR : HARIDWAR,100,105
NRO1,KNP,Kanpur  branch /HUB,375,0,0,375,44048.0,3,KNP : Kanpur  branch /HUB,100,0
NRO1,LKO,Lucknow branch,52,0,0,52,5226.0,4,LKO : Lucknow branch,100,52
NRO1,RDP,RUDRAPUR,6,6,0,0,2030.0,5,RDP : RUDRAPUR,,
PBRO,AMCF,Ambala Franchise,5,0,0,5,295.0,6,AMCF : Ambala Franchise,100,100
PBRO,AMCH,Ambala HUB,83,0,0,83,65859.0,1,AMCH : Ambala HUB,100,83
PBRO,BDI,BADDI BRANCH,313,1,0,312,246784.0,2,BDI : BADDI BRANCH,100,0
PBRO,CDGF,CHANDIGARH  BRANCH,48,1,0,47,6146.0,3,CDGF : CHANDIGARH  BRANCH,100,96
PBRO,JLD,JALANDHAR BRANCH,142,0,0,142,60543.0,4,JLD : JALANDHAR BRANCH,100,0
PBRO,JMU,Jammu Branch,10,1,0,9,9530.0,5,JMU : Jammu Branch,100,110
PBRO,LDH,Ludhiana Branch,433,0,0,433,180875.0,6,LDH : Ludhiana Branch,100,0
PBRO,MHL,Mohali branch,48,0,0,48,6872.0,7,MHL : Mohali branch,100,96
PBRO,PWN,Parwanoo,45,0,0,45,7151.0,8,PWN : Parwanoo,100,90
PNRO,IXU,Aurangabad,88,0,0,88,21859.0,9,IXU : Aurangabad,100,88
PNRO,GOA,GOA BRANCH,4,0,0,4,6965.0,1,GOA : GOA BRANCH,100,100
PNRO,KOL,Kolhapur Branch,53,0,0,53,64246.0,2,KOL : Kolhapur Branch,100,53
PNRO,NSK,Nasik Branch,142,1,0,141,33717.0,3,NSK : Nasik Branch,100,0
PNRO,PNQ,Pune (chakkan- outside octroi),528,1,0,527,168091.0,4,PNQ : Pune (chakkan- outside octroi),100,0
SRHQ,WFBR,BANGALORE WHITE FIELD,208,2,0,206,118745.0,5,WFBR : BANGALORE WHITE FIELD,100,0
SRHQ,BLR,Banglore Airport,195,0,0,195,40448.0,1,BLR : Banglore Airport,100,0
SRHQ,BMS,Bommasandra Branch,1123,1,0,1122,315465.0,2,BMS : Bommasandra Branch,100,0
SRHQ,MAAS,Chennai Branch,517,12,0,505,176963.0,3,MAAS : Chennai Branch,100,0
SRHQ,COK,Cochin Branch,38,0,0,38,7965.0,4,COK : Cochin Branch,100,76
SRHQ,CJB,Coimbatore branch,1848,11,0,1837,247221.0,5,CJB : Coimbatore branch,100,0
SRHQ,HSR,Hosur Branch,40,2,0,38,8208.0,6,HSR : Hosur Branch,100,80
SRHQ,HYD,Hydrabad Branch,154,0,0,154,34076.0,7,HYD : Hydrabad Branch,100,0
SRHQ,MDR,Madurai,576,0,0,576,20856.0,8,MDR : Madurai,100,0
SRHQ,MYS,Mysore Branch,60,0,0,60,8531.0,9,MYS : Mysore Branch,100,60
SRHQ,PDY,PONDICHERY,8,0,0,8,3585.0,10,PDY : PONDICHERY,100,96
SRHQ,SLM,Salem Branch/HUB,23,0,0,23,5001.0,11,SLM : Salem Branch/HUB,100,92
SRHQ,TPR,Tirupur Branch,27,0,0,27,10480.0,12,TPR : Tirupur Branch,100,81
SRHQ,YPR,Yashwanthpur branch/HUB,332,1,0,331,146230.0,13,YPR : Yashwanthpur branch/HUB,100,0
